,dataset,type,step,accuracy,loss
2407,audio-mnist,ssh,1203,100.0,0.0008927506860345602
2408,audio-mnist,cls,1204,100.0,0.0015294724144041538
2409,audio-mnist,ssh,1204,100.0,0.00030998652800917625
2410,audio-mnist,cls,1205,100.0,0.004327936563640833
2411,audio-mnist,ssh,1205,100.0,0.0004515168839134276
2412,audio-mnist,cls,1206,100.0,0.0019832418765872717
2413,audio-mnist,ssh,1206,100.0,0.0002874407800845802
2414,audio-mnist,cls,1207,100.0,0.01032799668610096
2415,audio-mnist,ssh,1207,100.0,0.00038450516876764596
2416,audio-mnist,cls,1208,100.0,0.0021903389133512974
2417,audio-mnist,ssh,1208,100.0,0.00029675127007067204
2418,audio-mnist,cls,1209,100.0,0.003421638160943985
2419,audio-mnist,ssh,1209,100.0,0.0003909263468813151
2420,audio-mnist,cls,1210,100.0,0.005002728663384914
2421,audio-mnist,ssh,1210,100.0,0.0004093121096957475
2422,audio-mnist,cls,1211,100.0,0.0032741627655923367
2423,audio-mnist,ssh,1211,100.0,0.0004231329367030412
2424,audio-mnist,cls,1212,100.0,0.008020835928618908
2425,audio-mnist,ssh,1212,100.0,0.00028324767481535673
2426,audio-mnist,cls,1213,100.0,0.00214329338632524
2427,audio-mnist,ssh,1213,100.0,0.00035290842060931027
2428,audio-mnist,cls,1214,100.0,0.00334692164324224
2429,audio-mnist,ssh,1214,100.0,0.0004875226295553148
2430,audio-mnist,cls,1215,100.0,0.0029441628139466047
2431,audio-mnist,ssh,1215,100.0,0.0007356787682510912
2432,audio-mnist,cls,1216,100.0,0.0021687867119908333
2433,audio-mnist,ssh,1216,100.0,0.0003438520652707666
2434,audio-mnist,cls,1217,100.0,0.001779479323886335
2435,audio-mnist,ssh,1217,100.0,0.0003301624674350023
2436,audio-mnist,cls,1218,100.0,0.00288558891043067
2437,audio-mnist,ssh,1218,100.0,0.0004770225496031344
2438,audio-mnist,cls,1219,100.0,0.002549846423789859
2439,audio-mnist,ssh,1219,100.0,0.00040460602031089365
2440,audio-mnist,cls,1220,100.0,0.000966330524533987
2441,audio-mnist,ssh,1220,100.0,0.0004765808116644621
2442,audio-mnist,cls,1221,100.0,0.003316133515909314
2443,audio-mnist,ssh,1221,100.0,0.0006518581649288535
2444,audio-mnist,cls,1222,100.0,0.0016762306913733482
2445,audio-mnist,ssh,1222,100.0,0.0005369664286263287
2446,audio-mnist,cls,1223,100.0,0.003160434076562524
2447,audio-mnist,ssh,1223,100.0,0.00029444272513501346
2448,audio-mnist,cls,1224,100.0,0.004366730805486441
2449,audio-mnist,ssh,1224,100.0,0.00037475640419870615
2450,audio-mnist,cls,1225,100.0,0.004041820764541626
2451,audio-mnist,ssh,1225,100.0,0.0003613143926486373
2452,audio-mnist,cls,1226,100.0,0.0014340635389089584
2453,audio-mnist,ssh,1226,100.0,0.0003801564162131399
2454,audio-mnist,cls,1227,100.0,0.0007674074149690568
2455,audio-mnist,ssh,1227,100.0,0.0003064816992264241
2456,audio-mnist,cls,1228,100.0,0.003151488257572055
2457,audio-mnist,ssh,1228,100.0,0.0003188791451975703
2458,audio-mnist,cls,1229,100.0,0.0006258837529458106
2459,audio-mnist,ssh,1229,100.0,0.0003661730734165758
2460,audio-mnist,cls,1230,100.0,0.003628582926467061
2461,audio-mnist,ssh,1230,100.0,0.0004194605862721801
2462,audio-mnist,cls,1231,100.0,0.0032210294157266617
2463,audio-mnist,ssh,1231,100.0,0.0010909207630902529
2464,audio-mnist,cls,1232,100.0,0.0008600457804277539
2465,audio-mnist,ssh,1232,100.0,0.00037063544732518494
2466,audio-mnist,cls,1233,100.0,0.0026201133150607347
2467,audio-mnist,ssh,1233,100.0,0.00029393070144578815
2468,audio-mnist,cls,1234,99.21875,0.017004115507006645
2469,audio-mnist,ssh,1234,100.0,0.0006763834971934557
2470,audio-mnist,cls,1235,100.0,0.004362982232123613
2471,audio-mnist,ssh,1235,100.0,0.0002782127121463418
2472,audio-mnist,cls,1236,100.0,0.0025685534346848726
2473,audio-mnist,ssh,1236,100.0,0.0003928069490939379
2474,audio-mnist,cls,1237,100.0,0.0017540330300107598
2475,audio-mnist,ssh,1237,100.0,0.0002488575119059533
2476,audio-mnist,cls,1238,100.0,0.00668284110724926
2477,audio-mnist,ssh,1238,100.0,0.00026116319349966943
2478,audio-mnist,cls,1239,100.0,0.0017852293094620109
2479,audio-mnist,ssh,1239,100.0,0.0002360747312195599
2480,audio-mnist,cls,1240,99.21875,0.010106370784342289
2481,audio-mnist,ssh,1240,100.0,0.0002811299345921725
2482,audio-mnist,cls,1241,100.0,0.0031975419260561466
2483,audio-mnist,ssh,1241,100.0,0.00037774723023176193
2484,audio-mnist,cls,1242,100.0,0.004070084076374769
2485,audio-mnist,ssh,1242,100.0,0.00029838073533028364
2486,audio-mnist,cls,1243,100.0,0.004306504037231207
2487,audio-mnist,ssh,1243,100.0,0.0004904918023385108
2488,audio-mnist,cls,1244,99.21875,0.024526536464691162
2489,audio-mnist,ssh,1244,100.0,0.0004954415489919484
2490,audio-mnist,cls,1245,100.0,0.0032779613975435495
2491,audio-mnist,ssh,1245,100.0,0.0003698035143315792
2492,audio-mnist,cls,1246,100.0,0.004106673877686262
2493,audio-mnist,ssh,1246,100.0,0.0003289349260739982
2494,audio-mnist,cls,1247,99.21875,0.02423297055065632
2495,audio-mnist,ssh,1247,100.0,0.000415526214055717
2496,audio-mnist,cls,1248,100.0,0.00206144736148417
2497,audio-mnist,ssh,1248,100.0,0.00047549777082167566
2498,audio-mnist,cls,1249,100.0,0.015655923634767532
2499,audio-mnist,ssh,1249,100.0,0.0005054702633060515
2500,audio-mnist,cls,1250,100.0,0.008050493896007538
2501,audio-mnist,ssh,1250,100.0,0.0004532492603175342
2502,audio-mnist,cls,1251,99.21875,0.017485065385699272
2503,audio-mnist,ssh,1251,100.0,0.00033001063275150955
2504,audio-mnist,cls,1252,100.0,0.005940221715718508
2505,audio-mnist,ssh,1252,100.0,0.0004738462739624083
2506,audio-mnist,cls,1253,100.0,0.010917259380221367
2507,audio-mnist,ssh,1253,100.0,0.0004528151184786111
2508,audio-mnist,cls,1254,100.0,0.008401929400861263
2509,audio-mnist,ssh,1254,100.0,0.0003687995776999742
2510,audio-mnist,cls,1255,100.0,0.0035371321719139814
2511,audio-mnist,ssh,1255,100.0,0.00038021564250811934
2512,audio-mnist,cls,1256,100.0,0.007752226199954748
2513,audio-mnist,ssh,1256,100.0,0.000808173615951091
2514,audio-mnist,cls,1257,100.0,0.005053025204688311
2515,audio-mnist,ssh,1257,100.0,0.0005352214211598039
2516,audio-mnist,cls,1258,100.0,0.004122177138924599
2517,audio-mnist,ssh,1258,100.0,0.0005060244002379477
2518,audio-mnist,cls,1259,100.0,0.0030693879816681147
2519,audio-mnist,ssh,1259,100.0,0.0005274594877846539
2520,audio-mnist,cls,1260,100.0,0.0028614692855626345
2521,audio-mnist,ssh,1260,100.0,0.0003959513851441443
2522,audio-mnist,cls,1261,99.21875,0.011757008731365204
2523,audio-mnist,ssh,1261,100.0,0.0004293743404559791
2524,audio-mnist,cls,1262,100.0,0.0064967041835188866
2525,audio-mnist,ssh,1262,100.0,0.00037262411206029356
2526,audio-mnist,cls,1263,100.0,0.003164850175380707
2527,audio-mnist,ssh,1263,100.0,0.00044140295358374715
2528,audio-mnist,cls,1264,100.0,0.0029766783118247986
2529,audio-mnist,ssh,1264,100.0,0.00047393361455760896
2530,audio-mnist,cls,1265,100.0,0.008673761039972305
2531,audio-mnist,ssh,1265,100.0,0.0004264663439244032
2532,audio-mnist,cls,1266,100.0,0.0038902682717889547
2533,audio-mnist,ssh,1266,100.0,0.00035525005660019815
2534,audio-mnist,cls,1267,99.21875,0.014877230860292912
2535,audio-mnist,ssh,1267,100.0,0.00037789743510074914
2536,audio-mnist,cls,1268,100.0,0.003617669688537717
2537,audio-mnist,ssh,1268,100.0,0.0004335475096013397
2538,audio-mnist,cls,1269,100.0,0.004817412234842777
2539,audio-mnist,ssh,1269,100.0,0.0006974213756620884
2540,audio-mnist,cls,1270,100.0,0.003763965331017971
2541,audio-mnist,ssh,1270,100.0,0.0004983191029168665
2542,audio-mnist,cls,1271,100.0,0.0037502350751310587
2543,audio-mnist,ssh,1271,100.0,0.0004009822732768953
2544,audio-mnist,cls,1272,100.0,0.005139188840985298
2545,audio-mnist,ssh,1272,100.0,0.0006273869657889009
2546,audio-mnist,cls,1273,100.0,0.003020261647179723
2547,audio-mnist,ssh,1273,100.0,0.0005539731355383992
2548,audio-mnist,cls,1274,100.0,0.0034686210565268993
2549,audio-mnist,ssh,1274,100.0,0.00030273388256318867
2550,audio-mnist,cls,1275,100.0,0.001656910520978272
2551,audio-mnist,ssh,1275,100.0,0.00033741374500095844
2552,audio-mnist,cls,1276,100.0,0.002312615280970931
2553,audio-mnist,ssh,1276,100.0,0.0010608097072690725
2554,audio-mnist,cls,1277,100.0,0.004589158110320568
2555,audio-mnist,ssh,1277,100.0,0.00046577659668400884
2556,audio-mnist,cls,1278,99.21875,0.011075664311647415
2557,audio-mnist,ssh,1278,100.0,0.00042355767800472677
2558,audio-mnist,cls,1279,100.0,0.002057648031041026
2559,audio-mnist,ssh,1279,100.0,0.0003521349572110921
2560,audio-mnist,cls,1280,100.0,0.0036118384450674057
2561,audio-mnist,ssh,1280,100.0,0.0003909784718416631
2562,audio-mnist,cls,1281,100.0,0.0114902937784791
2563,audio-mnist,ssh,1281,100.0,0.0005133469821885228
2564,audio-mnist,cls,1282,100.0,0.012145417742431164
2565,audio-mnist,ssh,1282,100.0,0.00040301919216290116
2566,audio-mnist,cls,1283,99.21875,0.010820865631103516
2567,audio-mnist,ssh,1283,100.0,0.00044291827362030745
2568,audio-mnist,cls,1284,100.0,0.0033647732343524694
2569,audio-mnist,ssh,1284,100.0,0.0003870928194373846
2570,audio-mnist,cls,1285,100.0,0.0050500077195465565
2571,audio-mnist,ssh,1285,100.0,0.00041663969750516117
2572,audio-mnist,cls,1286,100.0,0.012629413977265358
2573,audio-mnist,ssh,1286,100.0,0.0005506626330316067
2574,audio-mnist,cls,1287,100.0,0.004328678362071514
2575,audio-mnist,ssh,1287,100.0,0.00042181453318335116
2576,audio-mnist,cls,1288,100.0,0.0030836141668260098
2577,audio-mnist,ssh,1288,100.0,0.0004096578632015735
2578,audio-mnist,cls,1289,100.0,0.0040085758082568645
2579,audio-mnist,ssh,1289,100.0,0.00036127676139585674
2580,audio-mnist,cls,1290,100.0,0.0025282613933086395
2581,audio-mnist,ssh,1290,100.0,0.0003006338665727526
2582,audio-mnist,cls,1291,100.0,0.0053387791849672794
2583,audio-mnist,ssh,1291,100.0,0.00038573809433728456
2584,audio-mnist,cls,1292,100.0,0.006812698673456907
2585,audio-mnist,ssh,1292,100.0,0.0003412819642107934
2586,audio-mnist,cls,1293,100.0,0.006232148036360741
2587,audio-mnist,ssh,1293,100.0,0.0005547505570575595
2588,audio-mnist,cls,1294,100.0,0.005790842231363058
2589,audio-mnist,ssh,1294,100.0,0.0004670049820560962
2590,audio-mnist,cls,1295,100.0,0.004433589056134224
2591,audio-mnist,ssh,1295,100.0,0.00038267511990852654
2592,audio-mnist,cls,1296,100.0,0.0014496033545583487
2593,audio-mnist,ssh,1296,100.0,0.0004193008062429726
2594,audio-mnist,cls,1297,100.0,0.0048116659745574
2595,audio-mnist,ssh,1297,100.0,0.00034546313690952957
2596,audio-mnist,cls,1298,100.0,0.0042430320754647255
2597,audio-mnist,ssh,1298,100.0,0.000333341711666435
2598,audio-mnist,cls,1299,100.0,0.0056077539920806885
2599,audio-mnist,ssh,1299,100.0,0.0006441581062972546
2600,audio-mnist,cls,1300,100.0,0.006397318094968796
2601,audio-mnist,ssh,1300,100.0,0.0007281810394488275
2602,audio-mnist,cls,1301,100.0,0.0019682575948536396
2603,audio-mnist,ssh,1301,100.0,0.0003567163075786084
2604,audio-mnist,cls,1302,100.0,0.002647713990882039
2605,audio-mnist,ssh,1302,100.0,0.0003786858287639916
2606,audio-mnist,cls,1303,100.0,0.002879026113077998
2607,audio-mnist,ssh,1303,100.0,0.0003838318516500294
2608,audio-mnist,cls,1304,100.0,0.0022263999562710524
2609,audio-mnist,ssh,1304,100.0,0.0003656328481156379
2610,audio-mnist,cls,1305,100.0,0.009161540307104588
2611,audio-mnist,ssh,1305,100.0,0.00034022063482552767
2612,audio-mnist,cls,1306,100.0,0.0022511864081025124
2613,audio-mnist,ssh,1306,100.0,0.0005150506622157991
2614,audio-mnist,cls,1307,100.0,0.002278836676850915
2615,audio-mnist,ssh,1307,100.0,0.00044474549940787256
2616,audio-mnist,cls,1308,100.0,0.004378877580165863
2617,audio-mnist,ssh,1308,100.0,0.0002867513394448906
2618,audio-mnist,cls,1309,100.0,0.0022395590785890818
2619,audio-mnist,ssh,1309,100.0,0.0003555818402674049
2620,audio-mnist,cls,1310,100.0,0.003861926728859544
2621,audio-mnist,ssh,1310,100.0,0.0007378514856100082
2622,audio-mnist,cls,1311,100.0,0.002754202578216791
2623,audio-mnist,ssh,1311,100.0,0.00028816694975830615
2624,audio-mnist,cls,1312,100.0,0.0010817978763952851
2625,audio-mnist,ssh,1312,100.0,0.0003783700230997056
2626,audio-mnist,cls,1313,100.0,0.002464380580931902
2627,audio-mnist,ssh,1313,100.0,0.0006365783629007638
2628,audio-mnist,cls,1314,100.0,0.0012134063290432096
2629,audio-mnist,ssh,1314,100.0,0.0003306291764602065
2630,audio-mnist,cls,1315,100.0,0.003470018971711397
2631,audio-mnist,ssh,1315,100.0,0.0003345266741234809
2632,audio-mnist,cls,1316,100.0,0.0027627635281533003
2633,audio-mnist,ssh,1316,100.0,0.0003900851006619632
2634,audio-mnist,cls,1317,100.0,0.0028793588280677795
2635,audio-mnist,ssh,1317,100.0,0.0003776320081669837
2636,audio-mnist,cls,1318,100.0,0.0007471370627172291
2637,audio-mnist,ssh,1318,100.0,0.00037761760177090764
2638,audio-mnist,cls,1319,100.0,0.0014609534991905093
2639,audio-mnist,ssh,1319,100.0,0.0007204385474324226
2640,audio-mnist,cls,1320,100.0,0.0010330198565497994
2641,audio-mnist,ssh,1320,100.0,0.00024374364875257015
2642,audio-mnist,cls,1321,100.0,0.0018270862055942416
2643,audio-mnist,ssh,1321,100.0,0.0004514613829087466
2644,audio-mnist,cls,1322,100.0,0.0047155264765024185
2645,audio-mnist,ssh,1322,100.0,0.00033269854611717165
2646,audio-mnist,cls,1323,100.0,0.0017972656060010195
2647,audio-mnist,ssh,1323,100.0,0.0003788963076658547
2648,audio-mnist,cls,1324,100.0,0.0025298609398305416
2649,audio-mnist,ssh,1324,100.0,0.0003322658594697714
2650,audio-mnist,cls,1325,100.0,0.002118105534464121
2651,audio-mnist,ssh,1325,100.0,0.00030547287315130234
2652,audio-mnist,cls,1326,100.0,0.0012124577770009637
2653,audio-mnist,ssh,1326,100.0,0.0003412326914258301
2654,audio-mnist,cls,1327,100.0,0.00109420670196414
2655,audio-mnist,ssh,1327,100.0,0.00034243150730617344
2656,audio-mnist,cls,1328,100.0,0.0010243956930935383
2657,audio-mnist,ssh,1328,100.0,0.0003903293691109866
2658,audio-mnist,cls,1329,100.0,0.00590212969109416
2659,audio-mnist,ssh,1329,100.0,0.0003522707265801728
2660,audio-mnist,cls,1330,100.0,0.00261443923227489
2661,audio-mnist,ssh,1330,100.0,0.00040317524690181017
2662,audio-mnist,cls,1331,100.0,0.0021443136502057314
2663,audio-mnist,ssh,1331,100.0,0.0008159168064594269
2664,audio-mnist,cls,1332,100.0,0.00109199364669621
2665,audio-mnist,ssh,1332,100.0,0.0002768833073787391
2666,audio-mnist,cls,1333,100.0,0.0006211388972587883
2667,audio-mnist,ssh,1333,100.0,0.00029287172947078943
2668,audio-mnist,cls,1334,100.0,0.002195964101701975
2669,audio-mnist,ssh,1334,100.0,0.0003283131227362901
2670,audio-mnist,cls,1335,100.0,0.0016581411473453045
2671,audio-mnist,ssh,1335,100.0,0.0003983811766374856
2672,audio-mnist,cls,1336,100.0,0.002289972733706236
2673,audio-mnist,ssh,1336,100.0,0.00033360920497216284
2674,audio-mnist,cls,1337,100.0,0.0012907781638205051
2675,audio-mnist,ssh,1337,100.0,0.000345540203852579
2676,audio-mnist,cls,1338,100.0,0.002087831264361739
2677,audio-mnist,ssh,1338,100.0,0.000578656792640686
2678,audio-mnist,cls,1339,100.0,0.0040099890902638435
2679,audio-mnist,ssh,1339,100.0,0.0003495994315017015
2680,audio-mnist,cls,1340,100.0,0.0011415634071454406
2681,audio-mnist,ssh,1340,100.0,0.00027247212710790336
2682,audio-mnist,cls,1341,100.0,0.0016524852253496647
2683,audio-mnist,ssh,1341,100.0,0.00035611563362181187
2684,audio-mnist,cls,1342,100.0,0.0011412370949983597
2685,audio-mnist,ssh,1342,100.0,0.00032814618316479027
2686,audio-mnist,cls,1343,100.0,0.0014313054271042347
2687,audio-mnist,ssh,1343,100.0,0.00047686489415355027
2688,audio-mnist,cls,1344,99.21875,0.014322781004011631
2689,audio-mnist,ssh,1344,100.0,0.00029462442034855485
2690,audio-mnist,cls,1345,100.0,0.0006231935694813728
2691,audio-mnist,ssh,1345,100.0,0.0003100259928032756
2692,audio-mnist,cls,1346,100.0,0.0006586615927517414
2693,audio-mnist,ssh,1346,100.0,0.00025425435160286725
2694,audio-mnist,cls,1347,100.0,0.0032078553922474384
2695,audio-mnist,ssh,1347,100.0,0.0003441470908001065
2696,audio-mnist,cls,1348,100.0,0.006867278832942247
2697,audio-mnist,ssh,1348,100.0,0.00024228286929428577
2698,audio-mnist,cls,1349,100.0,0.001535938587039709
2699,audio-mnist,ssh,1349,100.0,0.00034678500378504395
2700,audio-mnist,cls,1350,100.0,0.0005431272438727319
2701,audio-mnist,ssh,1350,100.0,0.00022848992375656962
2702,audio-mnist,cls,1351,100.0,0.0035709701478481293
2703,audio-mnist,ssh,1351,100.0,0.0003797692770604044
2704,audio-mnist,cls,1352,100.0,0.006210641469806433
2705,audio-mnist,ssh,1352,100.0,0.0005444534472189844
2706,audio-mnist,cls,1353,100.0,0.005575583316385746
2707,audio-mnist,ssh,1353,100.0,0.00032448332058265805
2708,audio-mnist,cls,1354,100.0,0.0009311635512858629
2709,audio-mnist,ssh,1354,100.0,0.00028697922243736684
2710,audio-mnist,cls,1355,100.0,0.0017010120209306479
2711,audio-mnist,ssh,1355,100.0,0.00043052187538705766
2712,audio-mnist,cls,1356,100.0,0.0023536765947937965
2713,audio-mnist,ssh,1356,100.0,0.0004005357332061976
2714,audio-mnist,cls,1357,100.0,0.003649928141385317
2715,audio-mnist,ssh,1357,100.0,0.000336632743710652
2716,audio-mnist,cls,1358,100.0,0.003697431879118085
2717,audio-mnist,ssh,1358,100.0,0.00035513818147592247
2718,audio-mnist,cls,1359,99.21875,0.021614300087094307
2719,audio-mnist,ssh,1359,100.0,0.0003710899327415973
2720,audio-mnist,cls,1360,100.0,0.0013636443763971329
2721,audio-mnist,ssh,1360,100.0,0.00040436835843138397
2722,audio-mnist,cls,1361,100.0,0.0042008692398667336
2723,audio-mnist,ssh,1361,100.0,0.00031567871337756515
2724,audio-mnist,cls,1362,100.0,0.008565966039896011
2725,audio-mnist,ssh,1362,100.0,0.0002616428828332573
2726,audio-mnist,cls,1363,100.0,0.002498369198292494
2727,audio-mnist,ssh,1363,100.0,0.0003999281907454133
2728,audio-mnist,cls,1364,100.0,0.004289478063583374
2729,audio-mnist,ssh,1364,100.0,0.0004173983761575073
2730,audio-mnist,cls,1365,100.0,0.0022052840795367956
2731,audio-mnist,ssh,1365,100.0,0.0004068299604114145
2732,audio-mnist,cls,1366,100.0,0.003178219310939312
2733,audio-mnist,ssh,1366,100.0,0.0003252795431762934
2734,audio-mnist,cls,1367,100.0,0.0028492133133113384
2735,audio-mnist,ssh,1367,100.0,0.0003408369957469404
2736,audio-mnist,cls,1368,100.0,0.0031751259230077267
2737,audio-mnist,ssh,1368,100.0,0.00038631504867225885
2738,audio-mnist,cls,1369,100.0,0.0028263854328542948
2739,audio-mnist,ssh,1369,100.0,0.0003741138498298824
2740,audio-mnist,cls,1370,100.0,0.0021591917611658573
2741,audio-mnist,ssh,1370,100.0,0.0003688776632770896
2742,audio-mnist,cls,1371,100.0,0.003516380675137043
2743,audio-mnist,ssh,1371,100.0,0.00037218508077785373
2744,audio-mnist,cls,1372,100.0,0.0022350959479808807
2745,audio-mnist,ssh,1372,100.0,0.00041943072574213147
2746,audio-mnist,cls,1373,100.0,0.0013021614868193865
2747,audio-mnist,ssh,1373,100.0,0.00031379921711049974
2748,audio-mnist,cls,1374,100.0,0.0015800625551491976
2749,audio-mnist,ssh,1374,100.0,0.00046106206718832254
2750,audio-mnist,cls,1375,100.0,0.001655407017096877
2751,audio-mnist,ssh,1375,100.0,0.0003855361428577453
2752,audio-mnist,cls,1376,100.0,0.002634314587339759
2753,audio-mnist,ssh,1376,100.0,0.0003245893749408424
2754,audio-mnist,cls,1377,100.0,0.0012194901937618852
2755,audio-mnist,ssh,1377,100.0,0.0003183669177815318
2756,audio-mnist,cls,1378,100.0,0.0012887018965557218
2757,audio-mnist,ssh,1378,100.0,0.0003373681101948023
2758,audio-mnist,cls,1379,100.0,0.0023615784011781216
2759,audio-mnist,ssh,1379,100.0,0.00028530534473247826
2760,audio-mnist,cls,1380,100.0,0.002236951608210802
2761,audio-mnist,ssh,1380,100.0,0.0003236487682443112
2762,audio-mnist,cls,1381,100.0,0.003252742113545537
2763,audio-mnist,ssh,1381,100.0,0.00032887113047763705
2764,audio-mnist,cls,1382,100.0,0.002664443338289857
2765,audio-mnist,ssh,1382,100.0,0.0005135202663950622
2766,audio-mnist,cls,1383,100.0,0.0017965115839615464
2767,audio-mnist,ssh,1383,100.0,0.00040216289926320314
2768,audio-mnist,cls,1384,100.0,0.0015947656938806176
2769,audio-mnist,ssh,1384,100.0,0.00027308930293656886
2770,audio-mnist,cls,1385,100.0,0.0010150782763957977
2771,audio-mnist,ssh,1385,100.0,0.00026718914159573615
2772,audio-mnist,cls,1386,100.0,0.0010804813355207443
2773,audio-mnist,ssh,1386,100.0,0.00040138946496881545
2774,audio-mnist,cls,1387,100.0,0.0009039733558893204
2775,audio-mnist,ssh,1387,100.0,0.00033681016066111624
2776,audio-mnist,cls,1388,100.0,0.0008371780859306455
2777,audio-mnist,ssh,1388,100.0,0.00027786282589659095
2778,audio-mnist,cls,1389,100.0,0.0024268305860459805
2779,audio-mnist,ssh,1389,100.0,0.00036988931242376566
2780,audio-mnist,cls,1390,100.0,0.001765089575201273
2781,audio-mnist,ssh,1390,100.0,0.0007433805149048567
2782,audio-mnist,cls,1391,100.0,0.000988584477454424
2783,audio-mnist,ssh,1391,100.0,0.0003159110201522708
2784,audio-mnist,cls,1392,100.0,0.0010956382611766458
2785,audio-mnist,ssh,1392,100.0,0.0003049715014640242
2786,audio-mnist,cls,1393,100.0,0.0010549924336373806
2787,audio-mnist,ssh,1393,100.0,0.0005214136326685548
2788,audio-mnist,cls,1394,100.0,0.0008738046162761748
2789,audio-mnist,ssh,1394,100.0,0.0003501919563859701
2790,audio-mnist,cls,1395,100.0,0.0018445062451064587
2791,audio-mnist,ssh,1395,100.0,0.0002685620274860412
2792,audio-mnist,cls,1396,100.0,0.0008000218076631427
2793,audio-mnist,ssh,1396,100.0,0.0002932049101218581
2794,audio-mnist,cls,1397,100.0,0.0011884111445397139
2795,audio-mnist,ssh,1397,100.0,0.000435314723290503
2796,audio-mnist,cls,1398,100.0,0.0015972912078723311
2797,audio-mnist,ssh,1398,100.0,0.0002935259253717959
2798,audio-mnist,cls,1399,100.0,0.0016835752176120877
2799,audio-mnist,ssh,1399,100.0,0.0002501358394511044
2800,audio-mnist,cls,1400,100.0,0.004116362426429987
2801,audio-mnist,ssh,1400,100.0,0.00029455265030264854
2802,audio-mnist,cls,1401,100.0,0.0022005022037774324
2803,audio-mnist,ssh,1401,100.0,0.0003860571014229208
2804,audio-mnist,cls,1402,100.0,0.0013219598913565278
2805,audio-mnist,ssh,1402,100.0,0.0003170800628140569
2806,audio-mnist,cls,1403,100.0,0.0012353158090263605
2807,audio-mnist,ssh,1403,100.0,0.0004198882379569113
2808,audio-mnist,cls,1404,100.0,0.002758853370323777
2809,audio-mnist,ssh,1404,100.0,0.00025453485432080925
2810,audio-mnist,cls,1405,100.0,0.0011325536761432886
2811,audio-mnist,ssh,1405,100.0,0.00027719969511963427
2812,audio-mnist,cls,1406,100.0,0.0009531768737360835
2813,audio-mnist,ssh,1406,100.0,0.0002264036884298548
2814,audio-mnist,cls,1407,100.0,0.0006565171643160284
2815,audio-mnist,ssh,1407,100.0,0.0003516774741001427
2816,audio-mnist,cls,1408,100.0,0.0016576056368649006
2817,audio-mnist,ssh,1408,100.0,0.00024049099010881037
2818,audio-mnist,cls,1409,100.0,0.0012131519615650177
2819,audio-mnist,ssh,1409,100.0,0.00036024823202751577
2820,audio-mnist,cls,1410,100.0,0.0018119376618415117
2821,audio-mnist,ssh,1410,100.0,0.00027576371212489903
2822,audio-mnist,cls,1411,100.0,0.003148159245029092
2823,audio-mnist,ssh,1411,100.0,0.0005750784766860306
2824,audio-mnist,cls,1412,100.0,0.0003058467118535191
2825,audio-mnist,ssh,1412,100.0,0.000489729514811188
2826,audio-mnist,cls,1413,100.0,0.0009797486709430814
2827,audio-mnist,ssh,1413,100.0,0.00047725177137181163
2828,audio-mnist,cls,1414,100.0,0.0005912836641073227
2829,audio-mnist,ssh,1414,100.0,0.00024037699040491134
2830,audio-mnist,cls,1415,100.0,0.0018913864623755217
2831,audio-mnist,ssh,1415,100.0,0.0002931485360022634
2832,audio-mnist,cls,1416,100.0,0.0011455344501882792
2833,audio-mnist,ssh,1416,100.0,0.00032628857297822833
2834,audio-mnist,cls,1417,100.0,0.000847641727887094
2835,audio-mnist,ssh,1417,100.0,0.00032133448985405266
2836,audio-mnist,cls,1418,99.21875,0.0071133896708488464
2837,audio-mnist,ssh,1418,100.0,0.0004674484662245959
2838,audio-mnist,cls,1419,100.0,0.0008876661886461079
2839,audio-mnist,ssh,1419,100.0,0.0004371718969196081
2840,audio-mnist,cls,1420,100.0,0.001529037021100521
2841,audio-mnist,ssh,1420,100.0,0.0004443915677256882
2842,audio-mnist,cls,1421,100.0,0.003620897652581334
2843,audio-mnist,ssh,1421,100.0,0.0003199656493961811
2844,audio-mnist,cls,1422,100.0,0.0010485786478966475
2845,audio-mnist,ssh,1422,100.0,0.0003367834142409265
2846,audio-mnist,cls,1423,100.0,0.0017051612958312035
2847,audio-mnist,ssh,1423,100.0,0.0007332633249461651
2848,audio-mnist,cls,1424,100.0,0.004087102133780718
2849,audio-mnist,ssh,1424,100.0,0.0003137882158625871
2850,audio-mnist,cls,1425,100.0,0.003124477108940482
2851,audio-mnist,ssh,1425,100.0,0.00039047328755259514
2852,audio-mnist,cls,1426,100.0,0.0019335554679855704
2853,audio-mnist,ssh,1426,100.0,0.00034730005427263677
2854,audio-mnist,cls,1427,100.0,0.0015219065826386213
2855,audio-mnist,ssh,1427,100.0,0.0004758561262860894
2856,audio-mnist,cls,1428,100.0,0.0020912636537104845
2857,audio-mnist,ssh,1428,100.0,0.0003281362587586045
2858,audio-mnist,cls,1429,100.0,0.0019865192007273436
2859,audio-mnist,ssh,1429,100.0,0.0002966736501548439
2860,audio-mnist,cls,1430,99.21875,0.008857947774231434
2861,audio-mnist,ssh,1430,100.0,0.000323046202538535
2862,audio-mnist,cls,1431,100.0,0.0011688744416460395
2863,audio-mnist,ssh,1431,100.0,0.0003906694473698735
2864,audio-mnist,cls,1432,100.0,0.0010276343673467636
2865,audio-mnist,ssh,1432,100.0,0.0002710073604248464
2866,audio-mnist,cls,1433,100.0,0.0013900145422667265
2867,audio-mnist,ssh,1433,100.0,0.00040349707705900073
