,dataset,type,step,accuracy,loss
3351,audio-mnist,ssh,1675,87.5,0.22764307260513306
3352,audio-mnist,cls,1676,100.0,0.013937142677605152
3353,audio-mnist,ssh,1676,85.41666666666666,0.24146302044391632
3354,audio-mnist,cls,1677,100.0,0.005471813026815653
3355,audio-mnist,ssh,1677,83.33333333333334,0.2464413195848465
3356,audio-mnist,cls,1678,100.0,0.0037847450003027916
3357,audio-mnist,ssh,1678,78.125,0.322488397359848
3358,audio-mnist,cls,1679,100.0,0.00853430200368166
3359,audio-mnist,ssh,1679,83.33333333333334,0.21688799560070038
3360,audio-mnist,cls,1680,100.0,0.007747767958790064
3361,audio-mnist,ssh,1680,87.5,0.17407208681106567
3362,audio-mnist,cls,1681,100.0,0.0036115471739321947
3363,audio-mnist,ssh,1681,87.5,0.1999947428703308
3364,audio-mnist,cls,1682,100.0,0.0025104449596256018
3365,audio-mnist,ssh,1682,83.33333333333334,0.2328806072473526
3366,audio-mnist,cls,1683,100.0,0.005452413577586412
3367,audio-mnist,ssh,1683,78.125,0.27877458930015564
3368,audio-mnist,cls,1684,98.95833333333334,0.018641695380210876
3369,audio-mnist,ssh,1684,79.16666666666666,0.2647838294506073
3370,audio-mnist,cls,1685,100.0,0.005213519092649221
3371,audio-mnist,ssh,1685,82.29166666666666,0.23696540296077728
3372,audio-mnist,cls,1686,100.0,0.008129277266561985
3373,audio-mnist,ssh,1686,78.125,0.30553126335144043
3374,audio-mnist,cls,1687,100.0,0.00903739407658577
3375,audio-mnist,ssh,1687,86.45833333333334,0.2504321336746216
3376,audio-mnist,cls,1688,98.95833333333334,0.011358216404914856
3377,audio-mnist,ssh,1688,88.54166666666666,0.15979492664337158
3378,audio-mnist,cls,1689,100.0,0.008788035251200199
3379,audio-mnist,ssh,1689,82.29166666666666,0.23279835283756256
3380,audio-mnist,cls,1690,100.0,0.0020834452006965876
3381,audio-mnist,ssh,1690,87.5,0.2164740115404129
3382,audio-mnist,cls,1691,100.0,0.003164558904245496
3383,audio-mnist,ssh,1691,91.66666666666666,0.1834481805562973
3384,audio-mnist,cls,1692,100.0,0.002767031081020832
3385,audio-mnist,ssh,1692,88.54166666666666,0.2068142145872116
3386,audio-mnist,cls,1693,100.0,0.005848867353051901
3387,audio-mnist,ssh,1693,83.33333333333334,0.20740008354187012
3388,audio-mnist,cls,1694,100.0,0.012514579109847546
3389,audio-mnist,ssh,1694,81.25,0.2685149013996124
3390,audio-mnist,cls,1695,100.0,0.008897661231458187
3391,audio-mnist,ssh,1695,82.29166666666666,0.241341695189476
3392,audio-mnist,cls,1696,100.0,0.005002985708415508
3393,audio-mnist,ssh,1696,77.08333333333334,0.2898968756198883
3394,audio-mnist,cls,1697,100.0,0.007206443231552839
3395,audio-mnist,ssh,1697,83.33333333333334,0.24683129787445068
3396,audio-mnist,cls,1698,100.0,0.0070918831042945385
3397,audio-mnist,ssh,1698,81.25,0.25119855999946594
3398,audio-mnist,cls,1699,100.0,0.005688649136573076
3399,audio-mnist,ssh,1699,77.08333333333334,0.2634871304035187
3400,audio-mnist,cls,1700,100.0,0.004325451795011759
3401,audio-mnist,ssh,1700,85.41666666666666,0.22882956266403198
3402,audio-mnist,cls,1701,100.0,0.006176749709993601
3403,audio-mnist,ssh,1701,78.125,0.34113144874572754
3404,audio-mnist,cls,1702,100.0,0.004891435150057077
3405,audio-mnist,ssh,1702,89.58333333333334,0.19186370074748993
3406,audio-mnist,cls,1703,100.0,0.007335795555263758
3407,audio-mnist,ssh,1703,85.41666666666666,0.2454024702310562
3408,audio-mnist,cls,1704,100.0,0.0017429812578484416
3409,audio-mnist,ssh,1704,86.45833333333334,0.18982438743114471
3410,audio-mnist,cls,1705,100.0,0.004108970053493977
3411,audio-mnist,ssh,1705,84.375,0.2254660576581955
3412,audio-mnist,cls,1706,100.0,0.001936539658345282
3413,audio-mnist,ssh,1706,85.41666666666666,0.1921994835138321
3414,audio-mnist,cls,1707,100.0,0.0027313113678246737
3415,audio-mnist,ssh,1707,78.125,0.26840856671333313
3416,audio-mnist,cls,1708,100.0,0.007558830082416534
3417,audio-mnist,ssh,1708,78.125,0.24313628673553467
3418,audio-mnist,cls,1709,100.0,0.008019563741981983
3419,audio-mnist,ssh,1709,91.66666666666666,0.14851370453834534
3420,audio-mnist,cls,1710,100.0,0.003948208410292864
3421,audio-mnist,ssh,1710,78.125,0.2908461391925812
3422,audio-mnist,cls,1711,100.0,0.0022740119602531195
3423,audio-mnist,ssh,1711,81.25,0.26089563965797424
3424,audio-mnist,cls,1712,100.0,0.0008798197959549725
3425,audio-mnist,ssh,1712,85.41666666666666,0.21690447628498077
3426,audio-mnist,cls,1713,100.0,0.0013202739646658301
3427,audio-mnist,ssh,1713,84.375,0.2305329442024231
3428,audio-mnist,cls,1714,100.0,0.005410406738519669
3429,audio-mnist,ssh,1714,91.66666666666666,0.2174931764602661
3430,audio-mnist,cls,1715,100.0,0.004113332834094763
3431,audio-mnist,ssh,1715,78.125,0.27374106645584106
3432,audio-mnist,cls,1716,100.0,0.007847803644835949
3433,audio-mnist,ssh,1716,82.29166666666666,0.2351224422454834
3434,audio-mnist,cls,1717,100.0,0.0032059282530099154
3435,audio-mnist,ssh,1717,88.54166666666666,0.2061198502779007
3436,audio-mnist,cls,1718,100.0,0.0048170736990869045
3437,audio-mnist,ssh,1718,82.29166666666666,0.2563769817352295
3438,audio-mnist,cls,1719,100.0,0.0037175000179558992
3439,audio-mnist,ssh,1719,78.125,0.2635633051395416
3440,audio-mnist,cls,1720,100.0,0.0051695373840630054
3441,audio-mnist,ssh,1720,79.16666666666666,0.2750062644481659
3442,audio-mnist,cls,1721,100.0,0.002684526378288865
3443,audio-mnist,ssh,1721,77.08333333333334,0.26359185576438904
3444,audio-mnist,cls,1722,100.0,0.0018493231618776917
3445,audio-mnist,ssh,1722,85.41666666666666,0.23602694272994995
3446,audio-mnist,cls,1723,100.0,0.002061740728095174
3447,audio-mnist,ssh,1723,82.29166666666666,0.23732341825962067
3448,audio-mnist,cls,1724,100.0,0.0018033976666629314
3449,audio-mnist,ssh,1724,83.33333333333334,0.2568821609020233
3450,audio-mnist,cls,1725,100.0,0.006200262811034918
3451,audio-mnist,ssh,1725,80.20833333333334,0.26133227348327637
3452,audio-mnist,cls,1726,100.0,0.0033923189621418715
3453,audio-mnist,ssh,1726,80.20833333333334,0.2934684753417969
3454,audio-mnist,cls,1727,100.0,0.015382271260023117
3455,audio-mnist,ssh,1727,82.29166666666666,0.2258775383234024
3456,audio-mnist,cls,1728,100.0,0.0037261508405208588
3457,audio-mnist,ssh,1728,79.16666666666666,0.2505306005477905
3458,audio-mnist,cls,1729,100.0,0.004004117101430893
3459,audio-mnist,ssh,1729,88.54166666666666,0.1956031173467636
3460,audio-mnist,cls,1730,100.0,0.002028124174103141
3461,audio-mnist,ssh,1730,81.25,0.23467741906642914
3462,audio-mnist,cls,1731,100.0,0.001594144501723349
3463,audio-mnist,ssh,1731,87.5,0.18681590259075165
3464,audio-mnist,cls,1732,100.0,0.0012862179428339005
3465,audio-mnist,ssh,1732,81.25,0.2749418318271637
3466,audio-mnist,cls,1733,100.0,0.004732608329504728
3467,audio-mnist,ssh,1733,86.45833333333334,0.2311544418334961
3468,audio-mnist,cls,1734,100.0,0.0071435775607824326
3469,audio-mnist,ssh,1734,80.20833333333334,0.27333155274391174
3470,audio-mnist,cls,1735,100.0,0.00206951005384326
3471,audio-mnist,ssh,1735,89.58333333333334,0.21028347313404083
3472,audio-mnist,cls,1736,100.0,0.004663840401917696
3473,audio-mnist,ssh,1736,82.29166666666666,0.2851381003856659
3474,audio-mnist,cls,1737,100.0,0.00787240732461214
3475,audio-mnist,ssh,1737,87.5,0.20885545015335083
3476,audio-mnist,cls,1738,100.0,0.0031658532097935677
3477,audio-mnist,ssh,1738,81.25,0.2665320038795471
3478,audio-mnist,cls,1739,100.0,0.011129758320748806
3479,audio-mnist,ssh,1739,86.45833333333334,0.22150330245494843
3480,audio-mnist,cls,1740,100.0,0.009702515788376331
3481,audio-mnist,ssh,1740,81.25,0.2465103417634964
3482,audio-mnist,cls,1741,100.0,0.004256236832588911
3483,audio-mnist,ssh,1741,89.58333333333334,0.1940135359764099
3484,audio-mnist,cls,1742,100.0,0.0011520065600052476
3485,audio-mnist,ssh,1742,82.29166666666666,0.2680084705352783
3486,audio-mnist,cls,1743,98.95833333333334,0.02209114283323288
3487,audio-mnist,ssh,1743,80.20833333333334,0.2809012830257416
3488,audio-mnist,cls,1744,100.0,0.004283880349248648
3489,audio-mnist,ssh,1744,81.25,0.2679484784603119
3490,audio-mnist,cls,1745,100.0,0.003562304424121976
3491,audio-mnist,ssh,1745,86.45833333333334,0.20691286027431488
3492,audio-mnist,cls,1746,100.0,0.0013477038592100143
3493,audio-mnist,ssh,1746,84.375,0.20201802253723145
3494,audio-mnist,cls,1747,100.0,0.004423983860760927
3495,audio-mnist,ssh,1747,81.25,0.2456279993057251
3496,audio-mnist,cls,1748,100.0,0.0024274056777358055
3497,audio-mnist,ssh,1748,86.45833333333334,0.2483038306236267
3498,audio-mnist,cls,1749,100.0,0.0012449865462258458
3499,audio-mnist,ssh,1749,81.25,0.21809597313404083
3500,audio-mnist,cls,1750,100.0,0.0047974796034395695
3501,audio-mnist,ssh,1750,82.29166666666666,0.22115212678909302
3502,audio-mnist,cls,1751,100.0,0.0019095592433586717
3503,audio-mnist,ssh,1751,82.29166666666666,0.27545666694641113
3504,audio-mnist,cls,1752,100.0,0.0038566330913454294
3505,audio-mnist,ssh,1752,85.41666666666666,0.24787896871566772
3506,audio-mnist,cls,1753,100.0,0.0019768187776207924
3507,audio-mnist,ssh,1753,85.41666666666666,0.17643779516220093
3508,audio-mnist,cls,1754,100.0,0.0033337401691824198
3509,audio-mnist,ssh,1754,83.33333333333334,0.264102041721344
3510,audio-mnist,cls,1755,100.0,0.009227030910551548
3511,audio-mnist,ssh,1755,86.45833333333334,0.22798581421375275
3512,audio-mnist,cls,1756,100.0,0.0022990151774138212
3513,audio-mnist,ssh,1756,80.20833333333334,0.2559323012828827
3514,audio-mnist,cls,1757,100.0,0.009650412946939468
3515,audio-mnist,ssh,1757,79.16666666666666,0.2579244077205658
3516,audio-mnist,cls,1758,100.0,0.001780561520718038
3517,audio-mnist,ssh,1758,88.54166666666666,0.18017476797103882
3518,audio-mnist,cls,1759,100.0,0.003322602016851306
3519,audio-mnist,ssh,1759,92.70833333333334,0.17996764183044434
3520,audio-mnist,cls,1760,100.0,0.006129294168204069
3521,audio-mnist,ssh,1760,85.41666666666666,0.29767483472824097
3522,audio-mnist,cls,1761,100.0,0.00229281815700233
3523,audio-mnist,ssh,1761,88.54166666666666,0.21348033845424652
3524,audio-mnist,cls,1762,98.95833333333334,0.017563747242093086
3525,audio-mnist,ssh,1762,87.5,0.1908584088087082
3526,audio-mnist,cls,1763,100.0,0.004307933617383242
3527,audio-mnist,ssh,1763,80.20833333333334,0.3072846233844757
3528,audio-mnist,cls,1764,100.0,0.007644044701009989
3529,audio-mnist,ssh,1764,84.375,0.2968151867389679
3530,audio-mnist,cls,1765,98.95833333333334,0.02346877008676529
3531,audio-mnist,ssh,1765,84.375,0.2560851275920868
3532,audio-mnist,cls,1766,100.0,0.0023093458730727434
3533,audio-mnist,ssh,1766,83.33333333333334,0.25873440504074097
3534,audio-mnist,cls,1767,100.0,0.0027239348273724318
3535,audio-mnist,ssh,1767,81.25,0.28834405541419983
3536,audio-mnist,cls,1768,100.0,0.006363131105899811
3537,audio-mnist,ssh,1768,80.20833333333334,0.25177308917045593
3538,audio-mnist,cls,1769,100.0,0.0171918123960495
3539,audio-mnist,ssh,1769,83.33333333333334,0.27296674251556396
3540,audio-mnist,cls,1770,100.0,0.0067134336568415165
3541,audio-mnist,ssh,1770,78.125,0.2785871922969818
3542,audio-mnist,cls,1771,100.0,0.003622023155912757
3543,audio-mnist,ssh,1771,86.45833333333334,0.19650109112262726
3544,audio-mnist,cls,1772,98.95833333333334,0.04109549522399902
3545,audio-mnist,ssh,1772,81.25,0.27057382464408875
3546,audio-mnist,cls,1773,100.0,0.0024501788429915905
3547,audio-mnist,ssh,1773,80.20833333333334,0.27627161145210266
3548,audio-mnist,cls,1774,100.0,0.0032810447737574577
3549,audio-mnist,ssh,1774,81.25,0.27758610248565674
3550,audio-mnist,cls,1775,98.95833333333334,0.018911242485046387
3551,audio-mnist,ssh,1775,79.16666666666666,0.30972835421562195
3552,audio-mnist,cls,1776,100.0,0.0015701783122494817
3553,audio-mnist,ssh,1776,87.5,0.21178726851940155
3554,audio-mnist,cls,1777,100.0,0.003348949132487178
3555,audio-mnist,ssh,1777,90.625,0.19007767736911774
3556,audio-mnist,cls,1778,100.0,0.004282933194190264
3557,audio-mnist,ssh,1778,88.54166666666666,0.21537935733795166
3558,audio-mnist,cls,1779,100.0,0.011353634297847748
3559,audio-mnist,ssh,1779,77.08333333333334,0.2807610034942627
3560,audio-mnist,cls,1780,100.0,0.008830241858959198
3561,audio-mnist,ssh,1780,83.33333333333334,0.2768270671367645
3562,audio-mnist,cls,1781,100.0,0.0026164387818425894
3563,audio-mnist,ssh,1781,82.29166666666666,0.27881839871406555
3564,audio-mnist,cls,1782,100.0,0.022130286321043968
3565,audio-mnist,ssh,1782,87.5,0.20901773869991302
3566,audio-mnist,cls,1783,100.0,0.005190130323171616
3567,audio-mnist,ssh,1783,86.45833333333334,0.2226020097732544
3568,audio-mnist,cls,1784,100.0,0.004371096380054951
3569,audio-mnist,ssh,1784,83.33333333333334,0.31239083409309387
3570,audio-mnist,cls,1785,100.0,0.010204112157225609
3571,audio-mnist,ssh,1785,79.16666666666666,0.2798619568347931
3572,audio-mnist,cls,1786,100.0,0.009604137390851974
3573,audio-mnist,ssh,1786,84.375,0.23007076978683472
3574,audio-mnist,cls,1787,100.0,0.015120807103812695
3575,audio-mnist,ssh,1787,77.08333333333334,0.2901902496814728
3576,audio-mnist,cls,1788,100.0,0.003631747327744961
3577,audio-mnist,ssh,1788,80.20833333333334,0.2963699698448181
3578,audio-mnist,cls,1789,100.0,0.002502747578546405
3579,audio-mnist,ssh,1789,78.125,0.25046733021736145
3580,audio-mnist,cls,1790,100.0,0.011143948882818222
3581,audio-mnist,ssh,1790,83.33333333333334,0.25700661540031433
3582,audio-mnist,cls,1791,100.0,0.006523832678794861
3583,audio-mnist,ssh,1791,79.16666666666666,0.2820829153060913
3584,audio-mnist,cls,1792,98.95833333333334,0.016021154820919037
3585,audio-mnist,ssh,1792,81.25,0.2931816875934601
3586,audio-mnist,cls,1793,100.0,0.005729587282985449
3587,audio-mnist,ssh,1793,86.45833333333334,0.2354927808046341
3588,audio-mnist,cls,1794,100.0,0.0071996357291936874
3589,audio-mnist,ssh,1794,80.20833333333334,0.2939678132534027
3590,audio-mnist,cls,1795,100.0,0.0038415836170315742
3591,audio-mnist,ssh,1795,82.29166666666666,0.26910534501075745
3592,audio-mnist,cls,1796,100.0,0.0046441941522061825
3593,audio-mnist,ssh,1796,78.125,0.2642243206501007
3594,audio-mnist,cls,1797,100.0,0.006371914874762297
3595,audio-mnist,ssh,1797,85.41666666666666,0.17356978356838226
3596,audio-mnist,cls,1798,100.0,0.003071737475693226
3597,audio-mnist,ssh,1798,84.375,0.21461254358291626
3598,audio-mnist,cls,1799,100.0,0.00959130097180605
3599,audio-mnist,ssh,1799,78.125,0.27083390951156616
3600,audio-mnist,cls,1800,100.0,0.003770258044824004
3601,audio-mnist,ssh,1800,83.33333333333334,0.27349457144737244
3602,audio-mnist,cls,1801,100.0,0.00853369664400816
3603,audio-mnist,ssh,1801,84.375,0.27806130051612854
3604,audio-mnist,cls,1802,100.0,0.005391104146838188
3605,audio-mnist,ssh,1802,77.08333333333334,0.3686560392379761
3606,audio-mnist,cls,1803,100.0,0.0057463799603283405
3607,audio-mnist,ssh,1803,87.5,0.22738642990589142
3608,audio-mnist,cls,1804,100.0,0.0025967301335185766
3609,audio-mnist,ssh,1804,81.25,0.2795519530773163
3610,audio-mnist,cls,1805,100.0,0.005659849848598242
3611,audio-mnist,ssh,1805,82.29166666666666,0.244121253490448
3612,audio-mnist,cls,1806,100.0,0.015659822151064873
3613,audio-mnist,ssh,1806,79.16666666666666,0.2950265109539032
3614,audio-mnist,cls,1807,100.0,0.006703036371618509
3615,audio-mnist,ssh,1807,86.45833333333334,0.19150324165821075
3616,audio-mnist,cls,1808,100.0,0.005878177937120199
3617,audio-mnist,ssh,1808,82.29166666666666,0.2698586881160736
3618,audio-mnist,cls,1809,100.0,0.004988576751202345
3619,audio-mnist,ssh,1809,84.375,0.242234468460083
3620,audio-mnist,cls,1810,100.0,0.013247515074908733
3621,audio-mnist,ssh,1810,80.20833333333334,0.28217893838882446
3622,audio-mnist,cls,1811,100.0,0.0036585398484021425
3623,audio-mnist,ssh,1811,81.25,0.2611371874809265
3624,audio-mnist,cls,1812,98.95833333333334,0.013349696062505245
3625,audio-mnist,ssh,1812,84.375,0.23856760561466217
3626,audio-mnist,cls,1813,100.0,0.004616980906575918
3627,audio-mnist,ssh,1813,83.33333333333334,0.25466105341911316
3628,audio-mnist,cls,1814,98.95833333333334,0.0275681521743536
3629,audio-mnist,ssh,1814,84.375,0.2577500641345978
3630,audio-mnist,cls,1815,100.0,0.007944207638502121
3631,audio-mnist,ssh,1815,81.25,0.26689374446868896
3632,audio-mnist,cls,1816,100.0,0.003973223734647036
3633,audio-mnist,ssh,1816,81.25,0.24209965765476227
3634,audio-mnist,cls,1817,100.0,0.004109043627977371
3635,audio-mnist,ssh,1817,76.04166666666666,0.3065846562385559
3636,audio-mnist,cls,1818,100.0,0.008840513415634632
3637,audio-mnist,ssh,1818,85.41666666666666,0.2262118011713028
3638,audio-mnist,cls,1819,100.0,0.0027546558994799852
3639,audio-mnist,ssh,1819,90.625,0.20515315234661102
3640,audio-mnist,cls,1820,100.0,0.004458807874470949
3641,audio-mnist,ssh,1820,90.625,0.20640049874782562
3642,audio-mnist,cls,1821,98.95833333333334,0.0198641587048769
3643,audio-mnist,ssh,1821,79.16666666666666,0.2922833263874054
3644,audio-mnist,cls,1822,100.0,0.004803774878382683
3645,audio-mnist,ssh,1822,81.25,0.2408718317747116
3646,audio-mnist,cls,1823,100.0,0.015620242804288864
3647,audio-mnist,ssh,1823,83.33333333333334,0.25608089566230774
3648,audio-mnist,cls,1824,100.0,0.005187938455492258
3649,audio-mnist,ssh,1824,91.66666666666666,0.16012154519557953
3650,audio-mnist,cls,1825,100.0,0.011653593741357327
3651,audio-mnist,ssh,1825,81.25,0.27333155274391174
3652,audio-mnist,cls,1826,100.0,0.018873417750000954
3653,audio-mnist,ssh,1826,89.58333333333334,0.19427020847797394
3654,audio-mnist,cls,1827,100.0,0.008500010706484318
3655,audio-mnist,ssh,1827,82.29166666666666,0.24271120131015778
3656,audio-mnist,cls,1828,100.0,0.006323631852865219
3657,audio-mnist,ssh,1828,80.20833333333334,0.2575637698173523
3658,audio-mnist,cls,1829,100.0,0.014619085006415844
3659,audio-mnist,ssh,1829,81.25,0.23595242202281952
3660,audio-mnist,cls,1830,100.0,0.0027168728411197662
3661,audio-mnist,ssh,1830,79.16666666666666,0.2204849272966385
3662,audio-mnist,cls,1831,100.0,0.016281792894005775
3663,audio-mnist,ssh,1831,83.33333333333334,0.28302738070487976
3664,audio-mnist,cls,1832,100.0,0.014487016014754772
3665,audio-mnist,ssh,1832,82.29166666666666,0.2398461550474167
3666,audio-mnist,cls,1833,98.95833333333334,0.026061328127980232
3667,audio-mnist,ssh,1833,85.41666666666666,0.24219226837158203
3668,audio-mnist,cls,1834,100.0,0.004080492537468672
3669,audio-mnist,ssh,1834,85.41666666666666,0.24701249599456787
3670,audio-mnist,cls,1835,100.0,0.01827622391283512
3671,audio-mnist,ssh,1835,86.45833333333334,0.20956645905971527
3672,audio-mnist,cls,1836,100.0,0.0021396405063569546
3673,audio-mnist,ssh,1836,79.16666666666666,0.29618480801582336
3674,audio-mnist,cls,1837,100.0,0.005182841792702675
3675,audio-mnist,ssh,1837,84.375,0.24523396790027618
3676,audio-mnist,cls,1838,100.0,0.005880478769540787
3677,audio-mnist,ssh,1838,86.45833333333334,0.2072388380765915
3678,audio-mnist,cls,1839,98.95833333333334,0.0542328804731369
3679,audio-mnist,ssh,1839,87.5,0.2824568748474121
3680,audio-mnist,cls,1840,100.0,0.014517695643007755
3681,audio-mnist,ssh,1840,75.0,0.30116942524909973
3682,audio-mnist,cls,1841,100.0,0.001821204088628292
3683,audio-mnist,ssh,1841,87.5,0.19986392557621002
3684,audio-mnist,cls,1842,100.0,0.005865477025508881
3685,audio-mnist,ssh,1842,78.125,0.26427575945854187
3686,audio-mnist,cls,1843,100.0,0.004084874410182238
3687,audio-mnist,ssh,1843,83.33333333333334,0.26734068989753723
3688,audio-mnist,cls,1844,100.0,0.006576510611921549
3689,audio-mnist,ssh,1844,76.04166666666666,0.26206570863723755
3690,audio-mnist,cls,1845,98.95833333333334,0.03309538587927818
3691,audio-mnist,ssh,1845,81.25,0.25879916548728943
3692,audio-mnist,cls,1846,100.0,0.003711680183187127
3693,audio-mnist,ssh,1846,84.375,0.18997041881084442
3694,audio-mnist,cls,1847,100.0,0.008314582519233227
3695,audio-mnist,ssh,1847,80.20833333333334,0.2575584053993225
3696,audio-mnist,cls,1848,100.0,0.009240730665624142
3697,audio-mnist,ssh,1848,76.04166666666666,0.3048858344554901
3698,audio-mnist,cls,1849,100.0,0.0028764440212398767
3699,audio-mnist,ssh,1849,77.08333333333334,0.2678655683994293
3700,audio-mnist,cls,1850,100.0,0.007892418652772903
3701,audio-mnist,ssh,1850,82.29166666666666,0.22418111562728882
3702,audio-mnist,cls,1851,98.95833333333334,0.024347878992557526
3703,audio-mnist,ssh,1851,88.54166666666666,0.21803253889083862
3704,audio-mnist,cls,1852,100.0,0.004646695218980312
3705,audio-mnist,ssh,1852,80.20833333333334,0.32146406173706055
3706,audio-mnist,cls,1853,100.0,0.006597593426704407
3707,audio-mnist,ssh,1853,78.125,0.28638944029808044
3708,audio-mnist,cls,1854,98.95833333333334,0.030066734179854393
3709,audio-mnist,ssh,1854,93.75,0.1729174256324768
3710,audio-mnist,cls,1855,100.0,0.004368879832327366
3711,audio-mnist,ssh,1855,84.375,0.2221669703722
3712,audio-mnist,cls,1856,98.95833333333334,0.026703745126724243
3713,audio-mnist,ssh,1856,78.125,0.2761492431163788
3714,audio-mnist,cls,1857,100.0,0.0071756187826395035
3715,audio-mnist,ssh,1857,79.16666666666666,0.28676721453666687
3716,audio-mnist,cls,1858,98.95833333333334,0.02140597440302372
3717,audio-mnist,ssh,1858,80.20833333333334,0.2885756194591522
3718,audio-mnist,cls,1859,98.95833333333334,0.02581932209432125
3719,audio-mnist,ssh,1859,79.16666666666666,0.25687700510025024
3720,audio-mnist,cls,1860,100.0,0.006105119362473488
3721,audio-mnist,ssh,1860,79.16666666666666,0.23394978046417236
3722,audio-mnist,cls,1861,100.0,0.01816527731716633
3723,audio-mnist,ssh,1861,80.20833333333334,0.32099440693855286
3724,audio-mnist,cls,1862,100.0,0.005022044759243727
3725,audio-mnist,ssh,1862,78.125,0.2893776595592499
3726,audio-mnist,cls,1863,100.0,0.005221014376729727
3727,audio-mnist,ssh,1863,84.375,0.23554931581020355
3728,audio-mnist,cls,1864,100.0,0.00935016293078661
3729,audio-mnist,ssh,1864,81.25,0.2583872675895691
3730,audio-mnist,cls,1865,98.95833333333334,0.031422488391399384
3731,audio-mnist,ssh,1865,85.41666666666666,0.1762588769197464
3732,audio-mnist,cls,1866,100.0,0.011197845451533794
3733,audio-mnist,ssh,1866,80.20833333333334,0.23973222076892853
3734,audio-mnist,cls,1867,100.0,0.004893791396170855
3735,audio-mnist,ssh,1867,85.41666666666666,0.22550439834594727
3736,audio-mnist,cls,1868,100.0,0.0056944494135677814
3737,audio-mnist,ssh,1868,84.375,0.2419869303703308
3738,audio-mnist,cls,1869,100.0,0.023112254217267036
3739,audio-mnist,ssh,1869,82.29166666666666,0.24383507668972015
3740,audio-mnist,cls,1870,98.95833333333334,0.030245261266827583
3741,audio-mnist,ssh,1870,75.0,0.3002201318740845
3742,audio-mnist,cls,1871,100.0,0.005096957087516785
3743,audio-mnist,ssh,1871,85.41666666666666,0.23570311069488525
3744,audio-mnist,cls,1872,100.0,0.0148523123934865
3745,audio-mnist,ssh,1872,82.29166666666666,0.2988996207714081
3746,audio-mnist,cls,1873,100.0,0.01290254294872284
3747,audio-mnist,ssh,1873,80.20833333333334,0.30491170287132263
3748,audio-mnist,cls,1874,98.95833333333334,0.03538172319531441
3749,audio-mnist,ssh,1874,87.5,0.22949440777301788
3750,audio-mnist,cls,1875,100.0,0.01399233192205429
3751,audio-mnist,ssh,1875,90.625,0.17510749399662018
3752,audio-mnist,cls,1876,100.0,0.011798161081969738
3753,audio-mnist,ssh,1876,84.375,0.20270945131778717
3754,audio-mnist,cls,1877,98.95833333333334,0.015626396983861923
3755,audio-mnist,ssh,1877,83.33333333333334,0.2867445647716522
3756,audio-mnist,cls,1878,98.95833333333334,0.035584546625614166
3757,audio-mnist,ssh,1878,81.25,0.23516415059566498
3758,audio-mnist,cls,1879,98.95833333333334,0.015832705423235893
3759,audio-mnist,ssh,1879,73.95833333333334,0.42765066027641296
3760,audio-mnist,cls,1880,100.0,0.008038018830120564
3761,audio-mnist,ssh,1880,71.875,0.303224116563797
3762,audio-mnist,cls,1881,97.91666666666666,0.031100714579224586
3763,audio-mnist,ssh,1881,83.33333333333334,0.2567910850048065
3764,audio-mnist,cls,1882,100.0,0.007171466946601868
3765,audio-mnist,ssh,1882,80.20833333333334,0.2584105432033539
3766,audio-mnist,cls,1883,98.95833333333334,0.03376016020774841
3767,audio-mnist,ssh,1883,81.25,0.30228230357170105
3768,audio-mnist,cls,1884,100.0,0.01806107722222805
3769,audio-mnist,ssh,1884,82.29166666666666,0.2273440808057785
3770,audio-mnist,cls,1885,100.0,0.011617572046816349
3771,audio-mnist,ssh,1885,80.20833333333334,0.2541472613811493
3772,audio-mnist,cls,1886,100.0,0.01471248734742403
3773,audio-mnist,ssh,1886,88.54166666666666,0.21062086522579193
3774,audio-mnist,cls,1887,100.0,0.005966465920209885
3775,audio-mnist,ssh,1887,85.41666666666666,0.28560003638267517
3776,audio-mnist,cls,1888,98.95833333333334,0.027448901906609535
3777,audio-mnist,ssh,1888,86.45833333333334,0.2072233408689499
3778,audio-mnist,cls,1889,100.0,0.006762195378541946
3779,audio-mnist,ssh,1889,83.33333333333334,0.24332652986049652
3780,audio-mnist,cls,1890,100.0,0.011674605309963226
3781,audio-mnist,ssh,1890,85.41666666666666,0.24304549396038055
3782,audio-mnist,cls,1891,100.0,0.01409499254077673
3783,audio-mnist,ssh,1891,91.66666666666666,0.17747658491134644
3784,audio-mnist,cls,1892,100.0,0.005728886928409338
3785,audio-mnist,ssh,1892,81.25,0.29781606793403625
3786,audio-mnist,cls,1893,100.0,0.00566894980147481
3787,audio-mnist,ssh,1893,83.33333333333334,0.2849190831184387
3788,audio-mnist,cls,1894,100.0,0.011804637499153614
3789,audio-mnist,ssh,1894,85.41666666666666,0.23178035020828247
3790,audio-mnist,cls,1895,98.95833333333334,0.014245311729609966
3791,audio-mnist,ssh,1895,80.20833333333334,0.2944779396057129
3792,audio-mnist,cls,1896,100.0,0.004822253715246916
3793,audio-mnist,ssh,1896,80.20833333333334,0.26444873213768005
3794,audio-mnist,cls,1897,100.0,0.0052779670804739
3795,audio-mnist,ssh,1897,85.41666666666666,0.1968681812286377
3796,audio-mnist,cls,1898,100.0,0.003895506961271167
3797,audio-mnist,ssh,1898,84.375,0.25617867708206177
3798,audio-mnist,cls,1899,100.0,0.0016575888730585575
3799,audio-mnist,ssh,1899,81.25,0.2540050148963928
